Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-05-05,171.41748046875,105.66000366210938,105.49308013916016,304.7253112792969,170.05999755859375,172.13842316096267,105.76000213623047,105.71655693366536,306.0201435685824,170.7899932861328,168.64231599957478,103.55000305175781,104.02711419522396,298.4669851499672,163.50999450683594,168.85958887715515,104.2699966430664,104.60416655966024,299.8893428831968,163.97000122070312,113453200,56951700,20710600,28197100,107607300
2023-05-08,171.3483428955078,105.83000183105469,107.50431823730469,302.7634582519531,171.7899932861328,171.6940084046762,106.0999984741211,107.68309512636915,304.28391479928877,173.8000030517578,169.97558155808977,104.69999694824219,105.07097329271453,300.2522846595883,169.19000244140625,170.34098818753938,105.04000091552734,105.07593658107706,304.2152426463564,173.72000122070312,55962800,49430900,17266000,21318600,112249400
2023-05-09,169.6398162841797,106.62000274658203,107.20636749267578,301.1448974609375,169.14999389648438,171.38785496168964,106.79000091552734,109.84332106306702,304.1269269773573,169.82000732421875,169.47192632998963,105.16000366210938,106.99282484113037,300.4680547428102,166.55999755859375,170.9039412906591,105.4800033569336,108.04065463419487,302.12582546569627,168.9499969482422,45326900,44089400,24782400,21340800,88965000
2023-05-10,171.4075927734375,110.19000244140625,111.5168685913086,306.3536376953125,168.5399932861328,171.87176527271458,110.66999816894531,112.73851202035469,307.03048044641207,174.42999267578125,169.76817565129102,108.05000305175781,107.74270048683408,301.8021470979915,166.67999267578125,170.87429621552187,108.0999984741211,107.81222441677718,302.73401078657963,172.5500030517578,53724500,78627600,47533500,30078000,119840700
2023-05-11,171.59523010253906,112.18000030517578,116.10546112060547,304.1955871582031,172.0800018310547,172.4248091810175,113.27999877929688,117.63499503069592,305.1863340809167,173.57000732421875,170.03482274851166,110.48999786376953,114.14884951109016,300.4190380652053,166.7899932861328,171.69399597502493,111.02999877929688,115.07252883414675,304.1857982337492,168.6999969482422,49514700,74924800,57115100,31680200,103889900
2023-05-12,170.66561889648438,110.26000213623047,117.11852264404297,303.0773620605469,167.97999572753906,172.13916641173466,112.63999938964844,117.45621568135543,304.7253141155851,177.3800048828125,169.11293731632776,109.31999969482422,115.75783907343545,300.7525672086982,167.22999572753906,171.70401959715826,112.16000366210938,116.20477749432098,304.6272153165958,176.07000732421875,45533100,49852700,31293800,19774700,157849600
2023-05-15,170.171142578125,111.19999694824219,116.16505432128906,303.5580139160156,166.35000610351562,171.29856159606754,112.29000091552734,117.9875814245368,303.98962469259277,169.75999450683594,169.57775779377548,109.25,115.68832099194549,301.72368308333836,164.5500030517578,171.24911034897144,111.1500015258789,115.6982475688829,303.2048941545713,167.66000366210938,37266700,53011100,22107900,16336500,105592500
2023-05-16,170.171142578125,113.4000015258789,119.27377319335938,305.7945251464844,166.52000427246094,171.2293268320526,114.79000091552734,120.37622939354988,307.72695475671816,169.52000427246094,169.90411791612752,111.05000305175781,116.03593609387349,303.92094882910635,164.35000610351562,170.0920236008516,111.05000305175781,116.03593609387349,303.92094882910635,165.64999389648438,42110300,71472900,32370100,26730300,98288800
2023-05-17,170.78431701660156,115.5,120.65432739257812,308.68475341796875,173.86000061035156,171.0216588875202,115.83000183105469,121.4488854015928,309.10746737687026,174.5,168.5393629149387,114.22000122070312,118.64805269642255,305.4799275878983,167.19000244140625,169.8151358327416,114.88999938964844,119.3631602088131,307.0037079063203,168.41000366210938,57951600,65655200,26659600,24315000,125473600
2023-05-18,173.1182403564453,118.1500015258789,122.68045043945312,313.12823486328125,176.88999938964844,173.3061460276606,118.5999984741211,123.05787248818702,313.63945175242833,177.05999755859375,170.67549681144826,116.33999633789062,120.66424924609227,308.4094989697135,172.4499969482422,171.0908600944711,116.69000244140625,120.73377316387923,309.2057852767407,174.22000122070312,65496700,73174100,27014500,27276000,109520300
2023-05-19,173.22705078125,116.25,122.41230773925781,312.9513244628906,180.13999938964844,174.44347306887536,118.30999755859375,125.61935752369067,313.354387824604,181.9499969482422,173.00947735219142,115.69999694824219,121.88591119830268,311.0146702620211,176.30999755859375,174.44347306887536,118.16000366210938,123.35584785105966,311.3784023198858,177.1699981689453,55809500,55056300,30268900,27546700,136196700
2023-05-22,172.27764892578125,115.01000213623047,125.01449584960938,315.7431945800781,188.8699951171875,172.7820305841642,116.7699966430664,126.18647598812527,317.1293303008465,189.32000732421875,171.53592539559813,114.25,122.61093822482968,312.6268717902356,180.11000061035156,172.06007548302856,116.7699966430664,122.67053557257758,313.2068809214525,180.6999969482422,43570900,70741100,29760200,24115700,132001400
2023-05-23,169.66676330566406,114.98999786376953,122.45203399658203,309.9234619140625,185.77000427246094,171.46668610985583,117.13999938964844,124.5675542670934,317.2571747415346,192.9600067138672,169.3898544266195,113.77999877929688,122.21366732973814,309.91362158823824,185.25999450683594,171.2194449613945,114.2699966430664,124.08088677883805,314.61270718024224,186.1999969482422,50747300,67576300,24477900,30797200,156952100
2023-05-24,169.9436798095703,116.75,120.81324768066406,308.5373229980469,182.89999389648438,170.51728111058472,117.33999633789062,121.91570393960009,311.1424592315405,184.22000122070312,168.63825433413288,115.0199966430664,119.92929735809948,307.31829264651185,178.22000122070312,169.2019563309073,115.3499984741211,121.05161434873301,309.4024316342998,182.22999572753906,45143500,63487900,23087900,23384900,137605100
2023-05-25,171.08099365234375,115.0,123.50482177734375,320.4029541015625,184.47000122070312,171.98093998050487,116.87000274658203,125.12374791339717,321.36634580570205,186.77999877929688,169.79533663873903,114.30999755859375,122.06468010570865,314.5831525784272,180.5800018310547,170.50739236656926,116.62999725341797,124.35897717270534,317.76829739796784,186.5399932861328,56058300,66496700,33812700,43301700,96870700
2023-05-26,173.4940643310547,120.11000061035156,124.57748413085938,327.25494384765625,193.1699981689453,173.83032378662378,121.5,125.14360968107697,327.75629030696444,198.60000610351562,171.1996741500605,116.0199966430664,122.45202977898711,318.3974530543971,184.52999877929688,171.40736336995897,116.04000091552734,123.22176381435877,318.5350675723102,184.6199951171875,54835000,96779900,25154700,36630600,162061500
2023-05-30,175.34341430664062,121.66000366210938,123.79285430908203,325.6033935546875,201.16000366210938,177.01476677794446,122.91999816894531,125.52102586799191,330.0567102220312,204.47999572753906,174.6214744245607,119.86000061035156,122.05474859581382,324.9250712145435,197.52999877929688,175.00716998790764,122.37000274658203,125.43164121138568,329.5553637104811,200.10000610351562,55964400,64314800,27230700,29503100,128818700
2023-05-31,175.2939910888672,120.58000183105469,122.531494140625,322.8311767578125,203.92999267578125,177.37082297149757,122.04000091552734,124.05109398083634,330.2533617664541,203.9499969482422,174.80939295881248,119.16999816894531,122.26332500556427,321.78909235828155,195.1199951171875,175.3731100748192,121.44999694824219,122.859245471475,326.6651533185743,199.77999877929688,99625300,72800800,41548800,45950600,150711700
2023-06-01,178.1026153564453,122.7699966430664,123.52469635009766,326.9502258300781,207.52000427246094,178.13228308457525,123.48999786376953,124.19014073818477,327.8841566682848,209.8000030517578,174.97748387661747,119.93000030517578,122.46196912907176,319.2232906882485,199.3699951171875,175.73899077622127,120.69000244140625,122.66060675677126,320.41279996560337,202.58999633789062,68901800,54375100,25017700,26773900,148029900
2023-06-02,178.953125,124.25,124.37884521484375,329.72247314453125,213.97000122070312,179.77396735384346,126.38999938964844,125.88354751888016,331.7869311608408,217.25,177.28177256425622,124.0199966430664,123.5048215130662,326.92071083675313,209.75,179.03224397161875,124.91999816894531,123.64386936061456,328.5919458978105,210.14999389648438,61996900,61264400,19367500,25873800,164398400
2023-06-05,177.59825134277344,125.30000305175781,125.76932525634766,330.25335693359375,217.61000061035156,182.908986017055,125.80000305175781,127.12008228724162,332.8290019187476,221.2899932861328,176.0752375225132,123.02999877929688,123.53461793608714,328.99502541409146,214.52000427246094,180.61459616435278,123.36000061035156,123.7630580184978,329.5455435788118,217.8000030517578,121946500,47950100,22672500,21307100,151143100
2023-06-06,177.2323455810547,126.61000061035156,127.0406265258789,328.0316467285156,221.30999755859375,178.13229186267904,127.4000015258789,128.0040348542417,329.69304176567135,221.91000366210938,175.47197477965813,125.0,125.1138098691533,326.5472275540523,212.52999877929688,177.9839532147194,125.06999969482422,125.73952516500479,329.6537104627404,216.13999938964844,64848400,45695200,19450100,20396200,146911600
2023-06-07,175.85768127441406,121.2300033569336,122.10441589355469,317.9059143066406,224.57000732421875,179.21027045240393,127.37000274658203,128.6694903002165,328.827832785805,230.8300018310547,175.36319900574063,120.62999725341797,121.79651771841579,317.0408059120564,223.1999969482422,176.47083445864072,127.01000213623047,126.70790772443188,326.0359111493643,228.0,61944600,95663300,34179300,40717100,185710800
2023-06-08,178.5773468017578,124.25,121.83623504638672,319.754150390625,234.86000061035156,178.84435638126445,125.62999725341797,122.88903559388704,321.11079515355357,235.22999572753906,175.50166626223591,122.26000213623047,121.18072487297998,317.8764784362374,223.00999450683594,175.93679801452896,123.01000213623047,121.75181368346898,318.4564875738247,224.22000122070312,50214900,62159300,24815000,23277700,164489700
2023-06-09,178.9630584716797,123.43000030517578,122.0348892211914,321.2582702636719,244.39999389648438,180.21903277362324,125.80000305175781,123.440272765704,324.4040842590463,252.4199981689453,178.636698310342,123.19000244140625,121.58794320057325,318.9185529165109,242.02000427246094,179.4970927690662,124.08000183105469,121.72699105297721,319.488721765344,249.07000732421875,48900000,51396000,20304500,22529000,200242400
2023-06-12,181.7617950439453,126.56999969482422,123.50482177734375,326.2325439453125,249.8300018310547,181.86069753893617,126.77999877929688,123.90210459013463,326.47831201668896,250.97000122070312,178.97292275194738,123.52999877929688,121.51841529092877,319.65578795519957,244.58999633789062,179.26961514651788,124.0199966430664,122.55631086147115,323.0178783710778,247.94000244140625,54274900,51338000,22255700,24260300,150337900
2023-06-13,181.28709411621094,126.66000366210938,123.58427429199219,328.63128662109375,258.7099914550781,182.11782073883157,128.41000366210938,125.00455516894341,331.27575382243526,259.67999267578125,180.4266997635254,125.18000030517578,123.00325133017657,324.7973101956696,251.33999633789062,180.78272761470595,128.1199951171875,124.79598340656389,328.80823245588505,253.50999450683594,54929100,50564800,19287700,22951300,162384300
2023-06-14,181.92001342773438,126.41999816894531,123.53462219238281,331.6296691894531,256.7900085449219,182.35516021423518,126.94999694824219,123.94183917754627,333.30090441787564,261.57000732421875,180.01131922105634,124.12000274658203,121.32971725889053,327.1763520230472,250.5,181.34641221738335,126.69999694824219,122.95857004446486,328.6804517282309,260.1700134277344,57462900,52422500,24659600,26003800,170575500
2023-06-15,183.9573211669922,127.11000061035156,124.9350357055664,342.2075500488281,255.89999389648438,184.4617028293976,127.69000244140625,125.30252363003528,343.9180866324939,258.95001220703125,181.75193407830622,124.31999969482422,122.30304562013968,331.4920655861422,247.2899932861328,181.9299555739799,125.20999908447266,123.0380138915381,331.76732469157105,248.39999389648438,65433200,60458500,24517100,38899100,160171200
2023-06-16,182.87933349609375,125.48999786376953,123.21678924560547,336.53515625,260.5400085449219,184.92649747799743,127.9000015258789,125.83884514439914,345.52045224652784,263.6000061035156,182.2365125370702,125.30000305175781,122.94862770989351,336.16161394464854,257.2099914550781,184.66935702206612,127.70999908447266,125.83884514439914,345.3729973890222,258.9200134277344,101256200,84247100,56699200,46552000,167915600
2023-06-20,182.96835327148438,125.77999877929688,123.00821685791016,332.3276062011719,274.45001220703125,184.0463362605814,127.25,124.32421566640201,336.28938669423195,274.75,182.37498350716317,124.5,121.99515291111592,330.17467528796925,261.1199951171875,182.37498350716317,124.97000122070312,122.69536299741415,333.5662870008195,261.5,49799100,56930100,22698000,26375400,165611200
2023-06-21,181.92994689941406,124.83000183105469,120.43582916259766,327.91363525390625,259.4599914550781,183.363942649416,126.7300033569336,122.5712176823766,332.0130604612283,276.989990234375,180.57505504326872,123.8499984741211,120.03854634396957,326.4488669428893,257.7799987792969,182.85956101105992,125.63999938964844,122.39740408124571,330.67606636446294,275.1300048828125,49515700,52137700,22612000,25117800,211797100
2023-06-22,184.9363555908203,130.14999389648438,123.028076171875,333.95953369140625,264.6099853515625,184.98580683232038,130.3300018310547,123.09262922350699,334.3625969961484,265.0,181.64310210019994,125.13999938964844,118.78709450368777,327.69736698314864,248.25,181.71233685638003,125.30999755859375,119.83989498902564,328.4641622943436,250.77000427246094,51245300,90354600,20781900,23556800,166875900
2023-06-23,184.61988830566406,129.3300018310547,122.1838607788086,329.34893798828125,256.6000061035156,185.49018190726844,130.83999633789062,122.60101190375572,332.2391735369446,262.45001220703125,182.96831937745645,128.27999877929688,121.03174894631987,327.8055369647912,252.8000030517578,183.50236866585945,129.11000061035156,121.21052583485735,328.70010653848016,259.2900085449219,53117000,71927800,29573100,23146900,177460800
